Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
158,Saturday Oct 1,boxscore,MIL,,MIA,L,3,4,,84-74,2,8.0,Nance,Williams,Bleier,3:28,N,30686,2.11,-,
159,Sunday Oct 2,boxscore,MIL,,MIA,L,3,4,12,84-75,2,8.0,Brazoban,Gott,Scott,4:12,D,31053,1.73,--,
160,Monday Oct 3,boxscore,MIL,,ARI,W-wo,6,5,10,85-75,2,7.0,Boxberger,Moronta,,3:19,N,18612,.40,+,
161,Tuesday Oct 4,boxscore,MIL,,ARI,W,3,0,,86-75,2,7.0,Lauer,Gallen,Strzelecki,3:02,N,19611,.00,++,
162,Wednesday Oct 5,boxscore,MIL,,ARI,L,2,4,,86-76,2,7.0,Poppen,Gott,Ginkel,2:43,D,18765,.00,-,

1,Friday Apr 8,boxscore,MIN,,SEA,L,1,2,,0-1,3,1.0,Ray,Ryan,Steckenrider,2:53,D,35462,.94,-,
2,Saturday Apr 9,boxscore,MIN,,SEA,L,3,4,,0-2,4,2.0,Muñoz,Duffey,Castillo,3:09,D,20867,.85,--,
3,Sunday Apr 10,boxscore,MIN,,SEA,W,10,4,,1-2,3,1.0,Ober,Gonzales,,3:11,D,17018,.85,+,
4,Monday Apr 11,boxscore,MIN,,SEA,W,4,0,,2-2,2,0.5,Bundy,Flexen,,3:00,N,12932,.92,++,
5,Tuesday Apr 12,boxscore,MIN,,LAD,L,2,7,,2-3,3,1.5,Hudson,Pagán,,4:00,N,16732,.89,-,
6,Wednesday Apr 13,boxscore,MIN,,LAD,L,0,7,,2-4,4,2.5,Kershaw,Paddack,,2:34,D,17101,.86,--,
7,Friday Apr 15,boxscore,MIN,@,BOS,W,8,4,,3-4,4,2.0,Ryan,Pivetta,,3:33,D,36266,.86,+,
8,Saturday Apr 16,boxscore,MIN,@,BOS,L,0,4,,3-5,4,3.0,Houck,Gray,,2:45,D,34990,.90,-,
9,Sunday Apr 17,boxscore,MIN,@,BOS,L,1,8,,3-6,5,3.0,Strahm,Ober,,2:51,D,28858,.83,--,
10,Monday Apr 18,boxscore,MIN,@,BOS,W,8,3,,4-6,4,2.5,Bundy,Hill,,3:28,D,32514,.84,+,
11,Tuesday Apr 19,boxscore,MIN,@,KCR,L,3,4,,4-7,5,3.0,Garrett,Duffey,Staumont,3:06,N,10003,.91,-,
12,Wednesday Apr 20,boxscore,MIN,@,KCR,L,0,2,,4-8,5,2.5,Lynch,Paddack,Barlow,2:29,N,8969,.87,--,
13,Thursday Apr 21,boxscore,MIN,@,KCR,W,1,0,,5-8,5,2.5,Ryan,Greinke,Pagán,2:43,D,15540,.81,+,
14,Friday Apr 22,boxscore,MIN,,CHW,W,2,1,,6-8,3,1.5,Duffey,Graveman,Pagán,3:04,N,14257,.88,++,
15,Saturday Apr 23,boxscore,MIN,,CHW,W,9,2,,7-8,2,0.5,Bundy,Velasquez,,3:32,D,16686,.93,+++,
16,Sunday Apr 24,boxscore,MIN,,CHW,W-wo,6,4,10,8-8,1,up 0.5,Smith,Hendriks,,3:50,D,16197,1.01,++++,
17,Tuesday Apr 26,boxscore,MIN,,DET,W-wo,5,4,,9-8,1,up 2.0,Jax,Soto,,3:05,N,11803,1.07,+++++,
18,Wednesday Apr 27,boxscore,MIN,,DET,W,5,0,,10-8,1,up 2.5,Ryan,Pineda,,2:23,N,11829,1.08,++++++,
19,Thursday Apr 28,boxscore,MIN,,DET,W,7,1,,11-8,1,up 3.0,Stashak,Skubal,Jax,3:09,D,19365,1.14,+++++++,
20,Friday Apr 29,boxscore,MIN,@,TBR,L,1,6,,11-9,1,up 3.0,Kluber,Bundy,,2:16,N,9928,1.14,-,
21,Saturday Apr 30,boxscore,MIN,@,TBR,W,9,1,,12-9,1,up 3.0,Stashak,McClanahan,,3:05,D,18846,1.12,+,
22,Sunday May 1,boxscore,MIN,@,TBR,W,9,3,,13-9,1,up 3.0,Winder,Fleming,,2:53,D,14830,1.14,++,
23,Monday May 2,boxscore,MIN,@,BAL,W,2,1,,14-9,1,up 3.5,Paddack,Baker,Duran,2:56,N,7427,1.12,+++,
24,Tuesday May 3,boxscore,MIN,@,BAL,W,7,2,,15-9,1,up 4.0,Thielbar,Krehbiel,,3:00,N,6678,1.17,++++,
25,Wednesday May 4,boxscore,MIN,@,BAL,L,4,9,,15-10,1,up 3.5,Pérez,Bundy,,2:43,N,7466,1.18,-,
26,Thursday May 5,boxscore,MIN,@,BAL,L,3,5,,15-11,1,up 2.5,López,Duran,,3:03,N,8652,1.19,--,
27,Friday May 6,boxscore,MIN,,OAK,W,2,1,,16-11,1,up 3.0,Winder,Logue,Pagán,2:44,N,17509,1.14,+,
28,Saturday May 7,boxscore,MIN,,OAK,W,1,0,,17-11,1,up 3.0,Jax,Kaprielian,Duran,2:55,D,22272,1.16,++,
29,Sunday May 8,boxscore,MIN,,OAK,W,4,3,,18-11,1,up 3.0,Stashak,Jefferies,Pagán,3:19,D,14295,1.19,+++,
30,Tuesday May 10,boxscore,MIN,,HOU,L,0,5,,18-12,1,up 2.5,Verlander,Ryan,,3:10,N,16156,1.28,-,
31,Wednesday May 11,boxscore,MIN,,HOU,L,3,11,,18-13,1,up 2.0,Abreu,Archer,,3:33,N,,1.23,--,
32,Thursday May 12,boxscore,MIN,,HOU,L,0,5,,18-14,1,up 2.0,Garcia,Winder,,3:20,D,16918,1.24,---,
33,Friday May 13,boxscore,MIN,,CLE,W,12,8,,19-14,1,up 3.0,Jax,Civale,,3:26,N,18711,1.25,+,
34,Saturday May 14,boxscore,MIN,,CLE,L,2,3,10,19-15,1,up 2.0,Sandlin,Cotton,Clase,3:31,N,22939,1.24,-,
35,Sunday May 15,boxscore,MIN,,CLE,W,3,1,,20-15,1,up 3.0,Ryan,McKenzie,Pagán,2:38,D,19850,1.22,+,
36,Monday May 16,boxscore,MIN,@,OAK,W,3,1,,21-15,1,up 3.0,Cano,Logue,Duffey,2:54,N,3138,1.12,++,
37,Tuesday May 17,boxscore,MIN,@,OAK,L,2,5,,21-16,1,up 2.5,Jackson,Winder,Jiménez,3:20,N,3640,1.15,-,
38,Wednesday May 18,boxscore,MIN,@,OAK,W,14,4,,22-16,1,up 3.5,Gray,Jefferies,,3:25,D,7106,1.13,+,
39,Friday May 20,boxscore,MIN,@,KCR,W,6,4,,23-16,1,up 3.5,Smeltzer,Lynch,Pagán,3:22,N,25337,1.19,++,
40,Saturday May 21,boxscore,MIN,@,KCR,W,9,2,,24-16,1,up 4.5,Ryan,Keller,,2:54,N,17893,1.23,+++,
41,Sunday May 22,boxscore,MIN,@,KCR,W,7,6,,25-16,1,up 4.0,Duffey,Staumont,Duran,3:37,D,15482,1.22,++++,
42,Monday May 23,boxscore,MIN,,DET,W-wo,5,4,,26-16,1,up 4.5,Pagán,Chafin,,2:55,N,16361,1.21,+++++,
43,Tuesday May 24,boxscore,MIN,,DET,W,2,0,,27-16,1,up 5.5,Gray,Brieske,Duran,2:53,N,17882,1.24,++++++,
44,Wednesday May 25,boxscore,MIN,,DET,L,2,4,10,27-17,1,up 4.5,Lange,Megill,Chafin,3:45,D,20375,1.21,-,
45,Thursday May 26,boxscore,MIN,,KCR,L,2,3,,27-18,1,up 4.5,Staumont,Duffey,Barlow,3:05,N,17657,1.21,--,
46,Friday May 27,boxscore,MIN,,KCR,W,10,7,,28-18,1,up 5.0,Megill,Keller,Pagán,3:40,N,21841,1.20,+,
47,Saturday May 28,boxscore,MIN,,KCR,L,3,7,,28-19,1,up 5.0,Singer,Archer,,3:12,D,22249,1.27,-,
48,Sunday May 29,boxscore,MIN,,KCR,W,7,3,,29-19,1,up 5.0,Gray,Greinke,,3:05,D,27195,1.26,+,
49,Monday May 30,boxscore,MIN,@,DET,L,5,7,,29-20,1,up 4.5,Jiménez,Smith,Soto,3:04,D,15191,1.26,-,
50,Tuesday May 31 (1),boxscore,MIN,@,DET,W,8,2,,30-20,1,up 5.0,Smeltzer,García,,2:46,D,11756,1.24,+,
51,Tuesday May 31 (2),boxscore,MIN,@,DET,L,0,4,,30-21,1,up 5.0,Peralta,Sands,,2:29,N,12122,1.19,-,
52,Wednesday Jun 1,boxscore,MIN,@,DET,L,0,5,,30-22,1,up 5.0,Skubal,Ober,,2:13,N,13211,1.19,--,
53,Thursday Jun 2,boxscore,MIN,@,DET,L,2,3,,30-23,1,up 4.5,Lange,Pagán,Soto,2:38,D,17972,1.23,---,
54,Friday Jun 3,boxscore,MIN,@,TOR,W,9,3,,31-23,1,up 4.5,Cotton,Kikuchi,,3:02,N,27753,1.19,+,
55,Saturday Jun 4,boxscore,MIN,@,TOR,L,3,12,,31-24,1,up 4.5,Berríos,Bundy,,3:01,D,36987,1.20,-,
56,Sunday Jun 5,boxscore,MIN,@,TOR,W,8,6,,32-24,1,up 4.5,Cotton,Gausman,Moran,3:20,D,34088,1.18,+,
57,Tuesday Jun 7,boxscore,MIN,,NYY,L,4,10,,32-25,1,up 4.0,Luetge,Sands,,3:50,N,27643,1.18,-,
58,Wednesday Jun 8,boxscore,MIN,,NYY,W,8,1,,33-25,1,up 4.0,Archer,Cortes,,3:00,N,22286,1.21,+,
59,Thursday Jun 9,boxscore,MIN,,NYY,L,7,10,,33-26,1,up 3.0,Castro,Duran,Holmes,3:32,N,26646,1.21,-,
60,Friday Jun 10,boxscore,MIN,,TBR,W,9,4,,34-26,1,up 3.0,Smeltzer,Rasmussen,,2:58,N,23761,1.19,+,
61,Saturday Jun 11,boxscore,MIN,,TBR,W,6,5,,35-26,1,up 4.0,Megill,Baz,Pagán,3:30,D,22741,1.22,++,
62,Sunday Jun 12,boxscore,MIN,,TBR,L,0,6,,35-27,1,up 3.0,Springs,Sands,,3:17,D,25350,1.23,-,
63,Monday Jun 13,boxscore,MIN,@,SEA,W,3,2,,36-27,1,up 3.5,Thielbar,Flexen,Pagán,3:10,N,12749,1.20,+,
64,Tuesday Jun 14,boxscore,MIN,@,SEA,L,0,5,,36-28,1,up 2.5,Gilbert,Ryan,,2:36,N,13019,1.23,-,
65,Wednesday Jun 15,boxscore,MIN,@,SEA,W,5,0,,37-28,1,up 2.5,Jax,Gonzales,,3:00,D,15329,1.23,+,
66,Friday Jun 17,boxscore,MIN,@,ARI,L,2,7,,37-29,1,up 1.0,Bumgarner,Smeltzer,,2:40,N,26351,1.18,-,
67,Saturday Jun 18,boxscore,MIN,@,ARI,W,11,1,,38-29,1,up 2.0,Bundy,Weaver,,2:40,N,24338,1.13,+,
68,Sunday Jun 19,boxscore,MIN,@,ARI,L,1,7,,38-30,1,up 1.0,Kelly,Archer,,2:51,D,30690,1.17,-,
69,Tuesday Jun 21,boxscore,MIN,,CLE,L,5,6,11,38-31,1,Tied,Stephan,Jax,Clase,3:46,N,22341,1.34,--,
70,Wednesday Jun 22,boxscore,MIN,,CLE,L,10,11,,38-32,2,1.0,Hentges,Jax,Clase,3:35,N,25604,1.34,---,
71,Thursday Jun 23,boxscore,MIN,,CLE,W,1,0,,39-32,1,Tied,Smeltzer,Plesac,Thielbar,2:54,D,24929,1.31,+,
72,Friday Jun 24,boxscore,MIN,,COL,L,0,1,,39-33,1,Tied,Márquez,Bundy,Bard,2:17,N,24643,1.09,-,
73,Saturday Jun 25,boxscore,MIN,,COL,W,6,0,,40-33,1,up 1.0,Archer,Senzatela,,2:54,N,24578,1.10,+,
74,Sunday Jun 26,boxscore,MIN,,COL,W,6,3,,41-33,1,up 2.0,Ryan,Feltner,Duran,3:06,D,28048,1.08,++,
75,Monday Jun 27,boxscore,MIN,@,CLE,W,11,1,,42-33,1,up 3.0,Gray,McKenzie,,2:55,N,12554,1.36,+++,
76,Tuesday Jun 28 (1),boxscore,MIN,@,CLE,L,2,3,,42-34,1,up 3.0,Hentges,Pagán,Clase,2:59,D,12442,1.39,-,
77,Tuesday Jun 28 (2),boxscore,MIN,@,CLE,W,6,0,,43-34,1,up 3.0,Winder,Pilkington,,3:00,N,12145,1.36,+,
78,Wednesday Jun 29,boxscore,MIN,@,CLE,L-wo,6,7,10,43-35,1,up 2.0,Morgan,Cotton,,3:19,N,12840,1.38,-,
79,Thursday Jun 30,boxscore,MIN,@,CLE,L-wo,3,5,,43-36,1,up 1.0,Clase,Thornburg,,3:19,D,17066,1.38,--,
80,Friday Jul 1,boxscore,MIN,,BAL,W-wo,3,2,,44-36,1,up 1.5,Minaya,López,,2:41,N,25540,1.10,+,
81,Saturday Jul 2,boxscore,MIN,,BAL,W-wo,4,3,,45-36,1,up 3.0,Pagán,López,,3:01,D,20618,1.09,++,
82,Sunday Jul 3,boxscore,MIN,,BAL,L,1,3,,45-37,1,up 2.0,Wells,Smeltzer,Tate,2:48,D,24424,1.06,-,
83,Monday Jul 4,boxscore,MIN,@,CHW,W,6,3,10,46-37,1,up 3.5,Pagán,Kelly,,3:13,N,32483,1.17,+,
84,Tuesday Jul 5,boxscore,MIN,@,CHW,W,8,2,,47-37,1,up 4.5,Winder,Kopech,,2:59,N,18566,1.14,++,
85,Wednesday Jul 6,boxscore,MIN,@,CHW,L-wo,8,9,10,47-38,1,up 4.5,Ruiz,Moran,,3:47,D,18393,1.06,-,
86,Friday Jul 8,boxscore,MIN,@,TEX,L,5,6,,47-39,1,up 4.5,Gray,Gray,Martin,3:22,N,30392,.99,--,
87,Saturday Jul 9,boxscore,MIN,@,TEX,L,7,9,,47-40,1,up 3.5,Moore,Duran,Martin,3:19,D,35427,.93,---,
88,Sunday Jul 10,boxscore,MIN,@,TEX,W,6,5,,48-40,1,up 4.5,Bundy,Burke,Duffey,3:12,D,24751,1.01,+,
89,Tuesday Jul 12,boxscore,MIN,,MIL,L,3,6,,48-41,1,up 3.5,Gustave,Winder,Hader,3:02,N,37183,.92,-,
90,Wednesday Jul 13,boxscore,MIN,,MIL,W-wo,4,1,,49-41,1,up 4.5,Duran,Hader,,3:20,D,38802,.92,+,
91,Thursday Jul 14,boxscore,MIN,,CHW,L,2,12,,49-42,1,up 3.5,Cueto,Gray,,3:19,N,26907,1.03,-,
92,Friday Jul 15,boxscore,MIN,,CHW,L,2,6,,49-43,1,up 2.5,Kopech,Pagán,,3:09,N,27021,1.13,--,
93,Saturday Jul 16,boxscore,MIN,,CHW,W,6,3,,50-43,1,up 2.5,Bundy,Lynn,Duran,3:12,D,28514,1.16,+,
94,Sunday Jul 17,boxscore,MIN,,CHW,L,0,11,,50-44,1,up 2.0,Cease,Archer,,3:09,D,23225,1.17,-,
95,Saturday Jul 23,boxscore,MIN,@,DET,W,8,4,,51-44,1,up 2.0,Ryan,Pineda,,3:21,N,34205,.97,+,
96,Sunday Jul 24,boxscore,MIN,@,DET,W,9,1,,52-44,1,up 3.0,Gray,García,,3:10,D,23570,.95,++,
97,Tuesday Jul 26,boxscore,MIN,@,MIL,L-wo,6,7,,52-45,1,up 2.5,Hader,Duffey,,3:30,N,28596,.87,-,
98,Wednesday Jul 27,boxscore,MIN,@,MIL,L,4,10,,52-46,1,up 1.5,Burnes,Archer,,3:27,D,35914,.97,--,
99,Friday Jul 29,boxscore,MIN,@,SDP,L,1,10,,52-47,1,up 1.0,Snell,Ryan,,2:47,N,43171,.96,---,
100,Saturday Jul 30,boxscore,MIN,@,SDP,W,7,4,,53-47,1,up 2.0,Gray,Musgrove,,3:34,D,39574,.95,+,
101,Sunday Jul 31,boxscore,MIN,@,SDP,L,2,3,,53-48,1,up 1.0,Manaea,Bundy,García,2:45,D,37336,.94,-,
102,Monday Aug 1,boxscore,MIN,,DET,W-wo,5,3,10,54-48,1,up 1.0,Jax,Lange,,3:17,N,20231,.98,+,
103,Tuesday Aug 2,boxscore,MIN,,DET,L,3,5,,54-49,1,up 1.0,Foley,Jax,Soto,3:10,N,23394,.96,-,
104,Wednesday Aug 3,boxscore,MIN,,DET,W,4,1,,55-49,1,up 1.0,Ryan,Alexander,López,2:40,D,25044,.99,+,
105,Thursday Aug 4,boxscore,MIN,,TOR,L,3,9,,55-50,1,up 1.0,Manoah,Pagán,,3:34,N,39030,1.08,-,
106,Friday Aug 5,boxscore,MIN,,TOR,W-wo,6,5,10,56-50,1,up 2.0,Fulmer,Romano,,3:24,N,29593,1.03,+,
107,Saturday Aug 6,boxscore,MIN,,TOR,W,7,3,,57-50,1,up 2.0,Megill,White,,3:32,N,27471,1.04,++,
108,Sunday Aug 7,boxscore,MIN,,TOR,L,2,3,10,57-51,1,up 1.0,Romano,Thielbar,,3:41,D,26155,1.10,-,
109,Tuesday Aug 9,boxscore,MIN,@,LAD,L,3,10,,57-52,1,Tied,Urías,Ryan,,3:13,N,47874,1.01,--,
110,Wednesday Aug 10,boxscore,MIN,@,LAD,L,5,8,,57-53,2,1.0,Price,Fulmer,,3:15,N,53432,1.04,---,
111,Friday Aug 12,boxscore,MIN,@,LAA,W,4,0,,58-53,2,1.5,Mahle,Sandoval,,2:56,N,33459,1.03,+,
112,Saturday Aug 13,boxscore,MIN,@,LAA,L-wo,3,5,11,58-54,2,1.5,Tepera,Pagán,,3:46,N,43027,1.07,-,
113,Sunday Aug 14,boxscore,MIN,@,LAA,L,2,4,,58-55,2,2.5,Davidson,Archer,Quijada,2:45,D,27515,1.06,--,
114,Monday Aug 15,boxscore,MIN,,KCR,W,4,2,,59-55,2,2.0,Ryan,Bubic,López,2:57,N,22003,1.04,+,
115,Tuesday Aug 16,boxscore,MIN,,KCR,W,9,0,,60-55,2,1.0,Gray,Greinke,,3:01,N,23093,1.05,++,
116,Wednesday Aug 17,boxscore,MIN,,KCR,W,4,0,,61-55,2,1.0,Pagán,Lynch,,2:49,D,23543,1.08,+++,
117,Friday Aug 19,boxscore,MIN,,TEX,W,2,1,,62-55,2,1.0,Bundy,Pérez,López,2:54,N,22627,1.16,++++,
118,Saturday Aug 20,boxscore,MIN,,TEX,L,3,4,10,62-56,2,1.0,Hernández,Thielbar,,3:27,N,21781,1.18,-,
119,Sunday Aug 21,boxscore,MIN,,TEX,L,0,7,,62-57,2,1.5,Arihara,Ryan,Hearn,2:54,D,24802,1.15,--,
120,Monday Aug 22,boxscore,MIN,,TEX,L,1,2,,62-58,2,2.0,Alexy,Gray,Moore,2:58,N,18595,1.11,---,
121,Tuesday Aug 23,boxscore,MIN,@,HOU,L,2,4,,62-59,2,3.0,Verlander,Sanchez,Abreu,3:19,N,32639,1.02,----,
122,Wednesday Aug 24,boxscore,MIN,@,HOU,L,3,5,,62-60,2,4.0,Valdez,Bundy,,2:40,N,27070,.95,-----,
123,Thursday Aug 25,boxscore,MIN,@,HOU,L,3,6,,62-61,2,4.0,Garcia,Archer,Montero,3:11,N,33320,.82,------,
124,Friday Aug 26,boxscore,MIN,,SFG,W,9,0,,63-61,2,3.0,Ryan,Wood,,2:55,N,25246,.73,+,
125,Saturday Aug 27,boxscore,MIN,,SFG,W-wo,3,2,10,64-61,2,3.0,Duran,Leone,,3:57,N,27570,.82,++,
126,Sunday Aug 28,boxscore,MIN,,SFG,W,8,3,,65-61,2,2.0,Smeltzer,Junis,,3:27,D,25285,.92,+++,
127,Monday Aug 29,boxscore,MIN,,BOS,W,4,2,,66-61,2,1.5,Thielbar,Bello,López,3:27,N,19581,1.04,++++,
128,Tuesday Aug 30,boxscore,MIN,,BOS,W,10,5,,67-61,2,1.5,Fulmer,Crawford,,3:27,N,19909,1.15,+++++,
129,Wednesday Aug 31,boxscore,MIN,,BOS,L,5,6,,67-62,2,1.5,Wacha,Ryan,Barnes,3:19,N,19337,1.12,-,
130,Friday Sep 2,boxscore,MIN,@,CHW,L-wo,3,4,,67-63,2,1.0,Hendriks,López,,3:17,N,24818,1.17,--,
131,Saturday Sep 3,boxscore,MIN,@,CHW,L,0,13,,67-64,2,1.0,Cease,Mahle,,2:21,N,31655,1.19,---,
132,Sunday Sep 4,boxscore,MIN,@,CHW,W,5,1,,68-64,1,Tied,Bundy,Giolito,,3:21,D,32305,1.15,+,
133,Monday Sep 5,boxscore,MIN,@,NYY,L,2,5,,68-65,2,1.0,Weissert,Megill,Holmes,2:58,D,38446,.99,-,
134,Wednesday Sep 7 (1),boxscore,MIN,@,NYY,L-wo,4,5,12,68-66,2,2.0,Weissert,Megill,,4:03,D,,.91,--,
135,Wednesday Sep 7 (2),boxscore,MIN,@,NYY,L,1,7,,68-67,2,2.0,Cole,Ryan,Luetge,3:17,D,30157,.81,---,
136,Thursday Sep 8,boxscore,MIN,@,NYY,W,4,3,,69-67,2,1.5,Jax,Peralta,Fulmer,3:21,N,35551,.84,+,
137,Friday Sep 9,boxscore,MIN,,CLE,L,6,7,,69-68,3,2.5,Quantrill,Bundy,Clase,3:36,N,18595,1.38,-,
138,Saturday Sep 10,boxscore,MIN,,CLE,L,4,6,,69-69,3,3.5,McKenzie,Archer,Clase,3:27,N,26073,1.05,--,
139,Sunday Sep 11,boxscore,MIN,,CLE,L,1,4,,69-70,3,4.5,Bieber,Winder,Karinchak,3:19,D,19016,.76,---,
140,Tuesday Sep 13,boxscore,MIN,,KCR,W,6,3,,70-70,3,5.0,Ryan,Bubic,,2:43,N,19005,.30,+,
141,Wednesday Sep 14,boxscore,MIN,,KCR,W,4,0,,71-70,3,5.0,Gray,Greinke,,2:43,N,14927,.29,++,
142,Thursday Sep 15,boxscore,MIN,,KCR,W,3,2,,72-70,3,4.0,Megill,Lynch,Duran,2:49,N,16595,.29,+++,
143,Friday Sep 16,boxscore,MIN,@,CLE,L,3,4,,72-71,3,5.0,Stephan,Duran,Clase,2:46,N,20669,.78,-,
144,Saturday Sep 17 (1),boxscore,MIN,@,CLE,L,1,5,,72-72,3,7.0,Bieber,Varland,,2:32,D,18177,.49,--,
145,Saturday Sep 17 (2),boxscore,MIN,@,CLE,L-wo,6,7,15,72-73,3,7.0,McCarty,Rodríguez,,5:24,N,24449,.25,---,
146,Sunday Sep 18,boxscore,MIN,@,CLE,W,3,0,,73-73,3,6.0,Ryan,Morris,Duran,2:43,D,19601,.09,+,
147,Monday Sep 19,boxscore,MIN,@,CLE,L,4,11,,73-74,3,7.0,Quantrill,Gray,Hentges,3:10,D,12168,.17,-,
148,Tuesday Sep 20,boxscore,MIN,@,KCR,L,4,5,,73-75,3,8.0,Coleman,Fulmer,Barlow,2:58,N,14508,.05,--,
149,Wednesday Sep 21,boxscore,MIN,@,KCR,L,2,5,,73-76,3,9.0,Misiewicz,Ober,Barlow,2:56,N,13952,.02,---,
150,Thursday Sep 22,boxscore,MIN,@,KCR,L,1,4,,73-77,3,10.0,Heasley,Winder,Keller,2:34,D,12951,.01,----,
151,Friday Sep 23,boxscore,MIN,,LAA,L,2,4,,73-78,3,11.0,Ohtani,Varland,Tepera,3:21,N,24896,.00,-----,
152,Saturday Sep 24,boxscore,MIN,,LAA,W,8,4,,74-78,3,11.0,Jax,Detmers,,2:49,N,30959,.00,+,
153,Sunday Sep 25,boxscore,MIN,,LAA,L,3,10,,74-79,3,12.0,Suarez,Bundy,,3:47,D,24133,.00,-,
154,Tuesday Sep 27,boxscore,MIN,,CHW,W,4,0,,75-79,3,11.0,Ober,Lynn,,2:38,N,23647,.00,+,
155,Wednesday Sep 28,boxscore,MIN,,CHW,W,8,4,,76-79,2,11.0,Thielbar,Cueto,,3:06,N,22332,.00,++,
156,Thursday Sep 29,boxscore,MIN,,CHW,L,3,4,,76-80,3,12.0,López,Thielbar,Hendriks,3:11,D,23397,.00,-,
157,Friday Sep 30,boxscore,MIN,@,DET,W,7,0,,77-80,3,12.0,Ryan,Alexander,,3:17,N,18505,.00,+,
158,Saturday Oct 1,boxscore,MIN,@,DET,L,2,3,,77-81,3,12.0,Norris,Henriquez,Chafin,3:12,N,18307,.00,-,
159,Sunday Oct 2,boxscore,MIN,@,DET,L,2,5,,77-82,3,13.0,Lange,Woods Richardson,Soto,3:09,D,20105,.00,--,
160,Monday Oct 3,boxscore,MIN,@,CHW,L,2,3,,77-83,3,13.0,Cueto,Jax,Hendriks,2:32,N,22891,.00,---,
161,Tuesday Oct 4,boxscore,MIN,@,CHW,L,3,8,,77-84,3,14.0,Giolito,Winder,,2:52,N,24884,.00,----,
162,Wednesday Oct 5,boxscore,MIN,@,CHW,W,10,1,,78-84,3,14.0,Varland,Martin,Sands,2:46,D,18918,.00,+,

1,Thursday Apr 7,boxscore,NYM,@,WSN,W,5,1,,1-0,1,up 0.5,Megill,Corbin,,3:31,N,35052,1.02,+,
2,Friday Apr 8,boxscore,NYM,@,WSN,W,7,3,,2-0,1,up 0.5,Scherzer,Gray,,3:43,N,25677,1.01,++,
3,Saturday Apr 9,boxscore,NYM,@,WSN,W,5,0,,3-0,1,up 0.5,Bassitt,Adon,,3:14,N,21369,1.12,+++,
4,Sunday Apr 10,boxscore,NYM,@,WSN,L,2,4,,3-1,1,up 0.5,Finnegan,Williams,Rainey,3:01,D,23158,1.06,-,
5,Monday Apr 11,boxscore,NYM,@,PHI,L,4,5,,3-2,2,0.5,Domínguez,Lugo,Hand,3:05,N,22317,1.13,--,
6,Tuesday Apr 12,boxscore,NYM,@,PHI,W,2,0,,4-2,1,up 0.5,Megill,Wheeler,Díaz,3:12,N,26045,1.07,+,
7,Wednesday Apr 13,boxscore,NYM,@,PHI,W,9,6,,5-2,1,up 1.5,Scherzer,Nola,,4:04,D,31190,1.13,++,
8,Friday Apr 15,boxscore,NYM,,ARI,W,10,3,,6-2,1,up 2.5,Bassitt,Davies,,3:24,D,43820,1.09,+++,
9,Saturday Apr 16,boxscore,NYM,,ARI,L,2,3,,6-3,1,up 1.5,Poppen,Rodríguez,Melancon,3:12,D,37935,1.14,-,
10,Sunday Apr 17,boxscore,NYM,,ARI,W,5,0,,7-3,1,up 2.5,Shreve,Ramirez,,2:59,D,24515,1.09,+,
11,Tuesday Apr 19 (1),boxscore,NYM,,SFG,W-wo,5,4,10,8-3,1,up 3.5,Ottavino,García,,3:33,D,,1.12,++,
12,Tuesday Apr 19 (2),boxscore,NYM,,SFG,W,3,1,,9-3,1,up 3.5,Scherzer,Webb,May,2:41,D,27490,1.16,+++,
13,Wednesday Apr 20,boxscore,NYM,,SFG,L,2,5,,9-4,1,up 3.5,Rodón,Bassitt,McGee,3:20,N,30050,1.15,-,
14,Thursday Apr 21,boxscore,NYM,,SFG,W,6,2,,10-4,1,up 4.0,Carrasco,DeSclafani,,2:35,D,28760,1.19,+,
15,Friday Apr 22,boxscore,NYM,@,ARI,W,6,5,10,11-4,1,up 4.0,Díaz,Melancon,Lugo,3:29,N,20939,1.17,++,
16,Saturday Apr 23,boxscore,NYM,@,ARI,L,2,5,,11-5,1,up 4.0,Castellanos,Williams,Mantiply,3:19,N,25413,1.17,-,
17,Sunday Apr 24,boxscore,NYM,@,ARI,W,6,2,,12-5,1,up 4.0,Megill,Wendelken,,2:56,D,23570,1.18,+,
18,Monday Apr 25,boxscore,NYM,@,STL,W,5,2,,13-5,1,up 4.5,May,Gallegos,Díaz,3:00,N,35455,1.21,++,
19,Tuesday Apr 26,boxscore,NYM,@,STL,W,3,0,,14-5,1,up 4.5,Bassitt,Hicks,Díaz,3:32,N,32215,1.26,+++,
20,Wednesday Apr 27,boxscore,NYM,@,STL,L,5,10,,14-6,1,up 3.5,Woodford,Carrasco,,3:29,D,34822,1.22,-,
21,Friday Apr 29,boxscore,NYM,,PHI,W,3,0,,15-6,1,up 3.0,Megill,Nola,Díaz,3:18,N,32416,1.29,+,
22,Saturday Apr 30,boxscore,NYM,,PHI,L,1,4,,15-7,1,up 2.0,Norwood,Ottavino,Knebel,3:48,N,40036,1.25,-,
23,Sunday May 1,boxscore,NYM,,PHI,W,10,6,,16-7,1,up 3.0,Scherzer,Eflin,,3:20,N,30608,1.31,+,
